review_id,business_id,user_id,review_date,stars,cool,funny,useful
UanAtEVU2kZ5hYu9h41MLg,iVegX9epKU8R0eRAEwQ6Yg,mpqQv4T4iDJRVr4a2tZdHw,2018-09-22,5,0,0,1
q22lpVDGRGiglEUqjdbA4A,P10BsKUeoeCeVoK4BS2u0w,8BWSevPgwWzMwqu_K-AdfA,2012-05-28,2,0,0,5
nYFpOY84gzeAz7ujVP8oaw,kPG6r0h73sPgXBei0MyzYg,_AKBxw2s3A-8Y8HC0jJRCw,2017-05-26,5,0,0,0
p3UM6VOJOGuY0iTxD-Topw,oRZzKWdyMQld6N_y4UWkAg,amIUTkKQlA4464-lJlwlaQ,2013-05-07,4,0,0,0
RdeS7gqrmVs5kJtazzVr3A,J55AT36H5EeJ9ey8etGjHA,_cdKam8UxhoPni6YwP1LQw,2014-01-17,5,9,6,14
Ki8OQZ-R7aift5Bh_jKdDA,f-WhNOSwN1aB4nRFekf01g,rwkX4RSRUUnyckMNXtQcDA,2016-05-19,5,0,0,0
x-1wBBwja9l2Hr5bgqsG0A,mQvRi0nm84Www71d4qOheQ,L-2Qdi16eMRbATGDP6ADHg,2016-07-03,5,1,0,1
cCs7yPSyk8NdA-Ufoz_7hw,v5ktgWMAARaczTMh2rAJKg,FodM8aoGMQO2zsQCQxBTYQ,2017-12-27,2,0,0,0
_-D9UYciNNTIe6amQAsJUg,o7cD_sDA-Evj3Oh0zeH9nQ,MVuNw-mO5on8PpO_I6QtKg,2015-03-18,1,0,0,0
LLzom-2TITa4gasV7_fCCA,XTQ3iEaLMUbJg2DrcodslA,jrOeN_F9lz5415C8JLUKNg,2017-08-07,5,0,0,0
EPhqAu_YQLJEvKox6WrzDw,F3n0sB5Dqn-N2fAA5TgmFQ,SKdBREFOemB3ORmzeDJ3GA,2017-05-26,5,0,0,0
qsjMCjaEW9UWyzAw4ujWcw,HrIbP2-jdRJAU92yqyDmyw,PCBxQaoILfrsmEg9kpd64A,2016-03-07,5,0,0,2
H4mSxGeKTv4VFcc9YUmtpQ,-kY_HDP7IMvGl-kBIZVU4A,oGV84fsuRbLQRRQ6ZZC1dA,2016-07-14,4,0,0,0
a5JHzBrWxRd_OmIvV7znDA,WM3q-7scdPUei6fu4SJFYw,04JlTjJRbcv_kS9xVPhOdg,2014-11-12,1,0,0,0
-xM8cH4AeVzgTJBQHlxfUQ,EtKSTHV5Qx_Q7Aur9o4kQQ,ZaMB7VbOwaARjxdhXjODxA,2014-11-30,5,0,0,0
M7h8K7PrLrN8yQb3RhHLdA,WLiqfxv_GhFFA5sm878a2w,CysTz612pTix75Fye6-D4Q,2013-12-29,5,1,1,0
Pl-2SFJtkiYnzWN9IOW2jQ,ELKgARoj5UNjQXUkX8T8KQ,zbeZ2JsL3Klt3HhNzQam2A,2013-05-07,5,1,0,4
tsK04dlK87ia08UxWQk3Tw,hRHhP3fhMy3LktPyQa3s_A,pR4DDFXqNylSNAcmTaPMyQ,2018-01-21,3,0,0,0
NvusujU9_5pIUbn9SZ6hMA,XMGjDIAFbu9VSmWDs-Ev5w,nbVYXmDUO6XH-wvhY62uvg,2011-01-08,4,0,0,0
vdtWa5Ym9ImeMMOHwnIfrw,wqj6JquckEOs1h7rs376kQ,YRFeRq--jTV6G3HMgesSEg,2013-01-27,4,0,0,1
X-ibMbsz1nWAcetMERluBQ,mLNSOU8Ki0Fm09xd6ZKkcA,6M7PMBWbBcp5VZ84AY3EFA,2015-01-18,2,0,0,1
pBN8yjaejKMzIWQs1zIyzQ,QvjY9esYNRMe_5kvT6TC5g,ZPYPQvM1DMZB39oQ9WlDgw,2015-12-20,5,0,0,3
dEVDg2FyOR2sJnbR_JcivQ,3YERGr7UbpSpddqL0Eiu5g,7zJVt_Bl1h5hLjhxl2c1PQ,2017-12-16,5,1,0,1
AzdHQW8XWh50wDxryBby2A,6dDC5PSmPEoJYuM8r8dN_A,lj49AbM3BGC5Z_eyVRMnlA,2012-06-26,5,0,0,0
_u331rYIp7qJ7aWvLup9Ug,wa_bwyY57etHjtJ2Fw0E3g,BUpAhzsbbKbTqyBjT8YnNQ,2014-04-01,5,0,0,0
c9uUji8cUjVqkMisIfHjyg,dBCNUSbz5-8nQNrxWo5deg,zMeM0HTnNfjBffhgm-3EBA,2011-05-27,4,0,0,0
ZNZMWPfPdbbM7dhZlIpoFA,JvawJ9bSr22xn4R9oLvl_w,zq2nd0H1dVzi3bta4Zepuw,2015-05-26,4,0,0,0
IJCYT9dRjuBvY-BJufFnNg,roc-xyyzN5b_nImb0NdRLQ,hWDybu_KvYLSdEFzGrniTw,2015-01-03,4,5,5,6
clKHv1f5cIsaJVJPdKKHZg,NdqATFd0JsFzEOD8Z8pa5w,f0fqCwb_QAJUPm-K95Mk2g,2014-08-25,5,1,0,2
cOcKS8BQ7yjOJPatqK2OOQ,Y2rYM2crYfTC25y6iquPgw,Lc5U0qetusunJZ0NgNO_Iw,2015-08-30,5,0,0,0
HSjRz31mvRBQRo8deXrr_w,ORL4JE6tz3rJxVqkdKfegA,K-3kF5Wc3b8cOHTAJpV9tA,2013-08-03,2,0,0,0
kj5pjfid6pUP818rF0q6GQ,cg4JFJcCxRTTMmcg9O9KtA,dWTrJdEPoZB8LkOPv_jxsA,2016-01-04,4,0,0,0
JH6ICJPlTj0ASN2THlnP0A,LnQRfj3pPz0369stRnwUWw,_bWkbDmhgFURzQ6VsULgtQ,2016-08-12,4,0,0,0
pNvatA_7ffu_G6wETx8ELw,QUEWdnmVCv2Ri8xJATTrIQ,NTNitC54luCRbsr0w1W9Ew,2014-08-10,5,2,2,1
MyGhCZTxjVx9izvW4vIHwg,pSmOH4a3HNNpYM82J5ycLA,QJ-ikvhuRcigSCAWJTrnqQ,2015-08-30,2,0,0,0
sOIEFZMEzb055tCO_tBSvQ,W4ZEKkva9HpAdZG88juwyQ,1xS8Jj23zHx8axIVopG3wA,2011-01-09,4,0,0,0
VJlQHciG-ygKNX2zjOgz6A,etzkwuhZGHUXJhdPC_y4pA,0axTR4jAVbgBZmH-V12TlA,2013-01-02,5,1,1,2
WPQ9Wiah4w38a6SDCPCOlA,W0vdz23JQtVQX5vJkiCj3g,EOnpy7DASmh3S7HkgqyhmQ,2014-02-23,5,1,0,0
651IreQ5u5j2WiVID_HK6A,M0r9lUn2gLFYgIwIfG8-bQ,Zn8uhC3DjoKjjwBiuM8oQg,2015-11-06,3,0,0,1
dUkUiVjwb9xCF1kMqjT6nA,FnEkr6LzjuGsg93Z7fkl7Q,EDPlya2Sfu0teqreA3rlZw,2017-12-29,2,0,0,0
77s6wkAr2F7ZQ00NYuzsvw,8uF-bhJFgT4Tn6DTb27viA,ftRgzVFzv6-TOCBXEOdWeQ,2016-03-30,5,0,0,0
RgonT2qGpUte6RFpoSSxuQ,dygflr6j51vf3-lM5pUIkw,iaLZ0oJ3sqCpnW-PY5_i4w,2017-04-07,3,0,0,0
3TN94zDi9V9U2jsljdxAew,QcuTCSfnI6WqKpuDL_a0OA,7NHf3QgyGlZ_9pwdWLFdhA,2016-11-22,5,0,0,0
Oqh_qiy0kUEYY0IScSYTaQ,rrD5LY3nkyKMg1CYKKZomQ,dCOonQ7Md1ooief37g1SHw,2015-11-06,5,0,0,0
VE11x_UNVxri3ZHTzcG2jw,ugNplY4SZqIfP417oUxahQ,R1GU5Q3aw7Vkw5HvqnGSfQ,2017-05-26,5,1,1,1
YS8WO_OW6oYFQhH85aRXew,eL4lyE7LNoXEMvpcJ8WNVw,I7ugU8kU4bPh4UL90yJanQ,2016-12-04,5,0,0,0
g7MfpJGKQUGowCvIcrB91A,V6Om7YZhlRQRU7WfuxHq8Q,ci7Q6NvXQ8UZrBHusVX18g,2017-07-08,4,0,0,1
4VBh_hoFiDly0vJffgV_JQ,fjAbzsW03bW3EvC4-e184g,XLd5uU0OLOnogy_kefXslw,2016-01-04,5,1,0,1
ep8FfviAfqHNyhpW6MQ2jA,2S_CEQYBbp8RO1bJm_1mng,n-lBS02-3yvlY5Q91mmwDA,2005-07-10,2,4,3,3
N_Wx1OLMrj219D5nUMqtQQ,h3aPn7WjxYMu_DJqXCUAjQ,dEvFqqQImRAaE1dT5wYMJg,2017-01-27,4,0,1,1
BVJysQgBmQlEFCP8ySHGjw,7T1VAYHIS3cgsDj3iS6JWQ,0rZEWmL2rccd-N5VMzKLiQ,2017-05-26,4,2,0,1
mUMveMkONaNYXmNig65xhQ,EDjEVzmoQVHzboFqC-M6Ew,iwxNSCgu-lEXtLSdPI4EyA,2017-11-18,5,0,0,0
BiETNEHMCcmUWQDJMHQQqA,kgeiJzWSiXPnf-3wx7LHIQ,GNPPfbW6VzB3wjo5vPO5ug,2017-01-28,3,0,0,0
PvZvLfodXgbqqZT2q65HwA,p3XlbP2aZa-NBRqJ4p3KLw,h7GOqt1KOIoZhhaaIh6zbw,2017-06-06,3,0,0,2
09vSgWVConpnldqbvNkIRQ,h8iDZcXLDicI_Wg8fwl-ig,QWaO0rnhQ73oDaxiE4YnAw,2015-04-28,5,3,0,3
i8nVcu3u2-e0szyCS7PY1g,7sKfrJmjG6unAQeWdQUe2w,tGMnQ1EnvZqpn_jAuN8VsA,2015-10-23,4,0,0,0
er-igpuhBprkQPfct63ktA,q0Fi4n7shUTmlxl-mMPVXA,4mbLmbA-thaDIZTlgxsaCQ,2016-07-04,2,0,0,1
spcIXDKR5BV5QCI4GjjEeg,Mha77MN_BYGB-w7DONZ5YA,4aM21WsPaP8SUmx9PB-6aw,2013-05-29,4,0,0,0
fgreXhTAyKbGiC0f9ZLd0A,25Uww0C0wvF9CZ_3B6vWtA,0VMuCPgwZliInxGWfJnxKQ,2016-07-04,5,0,0,0
mMwnX1vc3tQUeDNS2wiKFw,9OG5YkX1g2GReZM0AskizA,f10WH1fXhy-68r4AEEhAWA,2016-01-30,4,0,0,0
lt-tsizQin_wNCkQv71YPQ,dUctvEfHQccW_uxtRup2QQ,qWSAH4MzFbHV6UsseJVlZg,2015-12-20,1,0,0,0
XDvCtch6U43HUNuMLHSxHA,5ezrDoezdUlJpUa5Jg6dUQ,AGyh5jnM0zrIElY7aZQafQ,2017-06-06,5,0,0,0
dQ3EU6cevDqHAr_ygy1O8A,oY5LFo6Yxxf32ePna6mEUQ,CNyXcn0c0V5CFmigqqw-Xg,2014-12-30,5,0,0,1
JfFODAip9Xsz-eXKLSjwZA,PpZqlVUAP2i8_hNfpQyKhg,0XmgOinrZWNO15DlimRQeg,2012-03-01,5,0,0,0
u0uSYPl0hYpNLGKKeINvKA,I6L0Zxi5Ww0zEWSAVgngeQ,42ZID-0WVKEX1QFMEIp09Q,2017-11-06,5,0,0,0
vqmhsvXK9z4TTvnVDNpPDQ,ICqgjbOpBD9SUtE5PQC9sA,ziNigH8BY9gRDvrmSsJTOw,2018-02-23,5,0,0,0
sNm9Z4zILQ8HoSiYis-1kA,LnQRfj3pPz0369stRnwUWw,FqnSr3rWenjnF9taWyiHTQ,2016-04-11,5,0,0,1
WaeKsvHUJ8whjBlWjl0kaQ,Jc6MxMyCLp4DMfN4C1t1aQ,yyxEa8y4HGij_m7g1wDKWg,2015-04-15,3,0,0,0
xqp0pnO0PfBkaFRNaVImYw,_uyLoz0BbrQIVmUEm_td1Q,c35f8FumQy5045zFbIir6w,2018-06-09,3,0,0,0
cC79tWLtH1U1n-oi7EozMw,qdpdUjdkEUpzYDdce2yZng,FNf6kM1wfeBeB2UW6pif7g,2016-11-09,4,0,0,0
w3w9VSu2MGL-hI7rZxjZQQ,jX8i0O2x-koganf8WwHXdA,jlT1qbzpfPQ9xRI_CBw6PA,2017-01-27,5,0,0,0
uIH6VgS_CzqyRrcoOPTZKg,Sll5oe2S8-V3DzFLDOrzxw,4hO4sWWd6Y8BisPg8Pj_SA,2016-07-14,3,0,0,0
6I8MMW6gsBWSWNXFf3MUdg,5MIiTuQP0fkAz43aQEBrWA,kQWfYLrDdaIJ4KBV4BrrIQ,2011-04-23,5,4,0,3
uwPhE21CZLlp1kkSMPvvYw,WKMJwqnfZKsAae75RMP6jA,5OnQqP3q2_9auNdDKpLdsw,2012-11-06,3,0,0,0
J4bewYavb3HEhYkEOc3QFQ,ehnMcJZlx29XMroxMd3-mQ,6n4rordXMXornGniNGppkQ,2013-12-29,4,1,0,1
mRnYZes0nj4sr8DsE_gWMQ,fgTOJRkc703E4XRdcr5zRA,FuTJWFYm4UKqewaosss1KA,2016-01-30,3,0,0,3
Zb_27vX8weaYyDn-_2ZhVA,0Kn5W22UmxOqPj2cjouFNA,5C_C7bd6rZYgiP4puQxESQ,2015-10-08,1,0,1,1
QgWZ1JJwSUUtakVoaLD9Gg,y7qvy9LcyK2hr_VcPBiPaQ,L-FS5xwHyvJINnt-QvuR2Q,2015-12-05,5,0,1,0
ZvBuRS1nyS3F6nYFBKNNpQ,LWDktsosohdLy4iI2pIOOQ,vlXbmvWwU1X52LHCEmjYyQ,2016-12-19,4,0,0,0
fN61JUR5bM1NBXWYczJ4aA,aOJdNN7IsxR7xy9H_bJuLQ,h_WJ9jf22thDw10b1KL-cg,2015-05-13,4,0,0,0
Vou3XAgjYJBuCO_-h1OQaA,eaDZlSuVS0EY67Ke6pRP6Q,M-00xuAOYLeaGEhPmmKjfg,2011-04-23,5,0,0,0
bVgpM_sA9AMAlL2R5TPNAQ,dz_aIFbATP2PLWQSOBnMfw,8DSuxkm7SyX9fgQTw2tuaw,2017-05-13,1,0,0,1
ymir0baPnU0rYEo_VBZxvA,-ATiAtTikuGuqvaW2O6tNA,duJnzlaILBFufu1wjyu-Bg,2009-08-04,4,0,0,1
6QT1guUN1loMKUYBoV0RrA,W2mcChlYqeVirWSWSLgoDA,lbDYppQgGowSJIeD3xS4eA,2016-01-17,3,0,0,0
Rm43fkKvgdpi6C3e8FyrzA,kKPJLiHIr9Gd9sYs3GhxDQ,eHIDCdEzbZW4tHk4Iegwag,2015-10-17,4,0,0,0
YmDYCDkRl3cof1yGdllW2Q,TttFjRQ-8Iz8by4hsD7iOQ,9oHOoqk-HlwDS2DlHLi_0g,2017-11-06,5,0,0,0
Oc7hdAWcXum2mRgb5f5NNw,9gObo5ltOMo6UgsaXaHPWA,i1jYqpHfyu2LB9c5zezLEQ,2012-09-11,5,0,0,1
6odPSjoPWOyeDQpgJbdGaA,oaboaRBUgGjbo2kfUIKDLQ,jLr7vcDg43TqS2OK4ROvPQ,2016-03-30,5,0,0,0
b8-_q_gr-5zplgCwNhvSNw,Y2rYM2crYfTC25y6iquPgw,wXDx8h3Onte6NbhX4KxHXg,2013-10-03,3,0,0,0
AdGd-xcpJF4C-zYduRM03Q,bUnqKEP7h48ePxHMXV0fNw,2XBcnIVhp_pEeer-asuxHA,2016-04-23,3,0,0,0
9YtDeiEdfrnRj1ykyp7Utw,JCWwQuH9pEHg-yTj4-D_ow,FP7w-DB7x_cFovMdRbVCNw,2012-03-30,1,1,3,5
gbK7d1rp0tLKPS8oMpKFNg,7sKfrJmjG6unAQeWdQUe2w,oMNtNOXYFN0qdSCSfOfTOg,2016-07-14,5,0,0,0
KZaBBKr4uWWK1TpqiBMUMg,cBp1fn2LXpSHe4VbTXLYEw,2khAy7DTp3dUmeDJ4ZYw6Q,2018-08-23,5,1,0,2
wEfzqOfbwn4Ohe2ZDOLAzw,GBTPC53ZrG1ZBY3DT8Mbcw,VMtyZjaEJB9nfmjr4xdVlw,2012-11-06,4,0,1,1
qlR5VtoMmpOLr_rGPFooAg,wzE61ThXOdrSegvwSOzf5w,waeBiwKzNlxZtKcv2Er9VA,2018-09-03,5,1,0,0
GY2rCySJI41AXWMXvrDTJg,nFjk0xVI9fNiVN__5g-m8Q,nnImk681KaRqUVHlSfZjGQ,2018-02-23,5,6,2,4
Bs-7mL55P6zwtc1wqmWE5w,SheKIt6Z_h-yzbkU8yjoPA,_plGpsYWXJI6ikZKhkPVWQ,2017-12-02,5,1,0,1
UqZyX64mgw1vJ1ffnxODjA,EtKSTHV5Qx_Q7Aur9o4kQQ,cARxOd_5yKCgsCbUZ5ED4Q,2014-10-11,4,0,0,0
W67uN2nO0Tp22YMoano4JA,ejEVU5o5F56e7XIO07xpcA,uk3BRgBic8h6rekz76xxAg,2013-01-27,4,0,0,0
Mjbwb8HzZvq1m-0-PH0SJw,tzVLTQNUtiCAxUZmEuF0vQ,uBb5_DPYAXPYXvs9uhmGzg,2015-04-01,3,0,0,0
PVHbmXoXeuiO5n5hRJJ_pw,Zdw5rbtAWguwcT9h_X4xRA,pC5grBgbiPIE0sa_z-NAwA,2012-11-06,5,0,0,0
B_O-c_YGiNRXFk3yGzYhyQ,dxNmbVCP-HGrDkPi4lqKDw,LNHVcCbz5L5IfzR6aI67Dw,2014-12-18,1,0,0,0
8AgD3lw9bQUjxO4l86ErsQ,cvHY1RTAPSoH94ysP2_eyQ,Dhx8SumsYQ0Tw0Zjsplafw,2017-04-30,5,1,0,1
SsR30MKLikZUazS1L2ADfA,j8JOZvfeHEfUWq3gEz6ABQ,fS6uDSnfwYNHkMOWXQmzJw,2015-07-16,5,0,0,0
SFy1mkQaiYFrWqoeBXHr-A,bMVgakLiCEA6LWRUEoB3wQ,5iLTCZo9-YJgdwvk7iM84Q,2015-05-12,5,0,0,0
E1MoAVCzLAnJX-rYwE-Rtg,MaYb7qMN6BomP1zQGj3Wjg,iZqgOItc6CcSApUsidKKhg,2013-05-29,5,0,0,1
4B1yYB3bozpSl4OqqhhbxA,VRGYwKE_Z77frm5NwLvJhw,TzLHcrnsLraxCPQ3Nv0eKg,2017-10-25,5,0,0,0
CdasgDuJmAJYRb50sgzQEQ,68ThEdiK0eWCEgGEmV9Tng,2DhNGmmyDmnZdZps49U9VQ,2016-01-30,4,0,0,0
-Lkjo_vV2DEemMpMBlbeHA,_ReMedGR8eDM5AgdRK0jCw,g9fWvUzGBsKtovXrHM02uA,2015-05-26,4,2,0,3
yRFEfsJxqHMA0DMgTCL1Xw,SlLfWzeYOrVBxCd-0QILZQ,FLGFtGbXaUo0obR6lnZA1Q,2017-02-19,5,1,0,2
t3SWA33VyH353uoE6UAe2g,eS4billU3Yd9hoVUFfZFbA,E2CuwvUZdhvrAvvNdmmN8A,2012-12-04,2,0,1,1
eBrVkzHhHKZxyVS1SPKbJw,nOyphAl0JQ8JrvNi93pclQ,1PJ-RjMqXHeymSkLRzuIdA,2014-10-28,2,1,1,3
2gVVkSbDtMuorKG9q7kSQw,oLc7k78_YcDMnMCdbC-h1A,KhHwhL89YnbEw8RNM03C4A,2015-04-01,5,0,0,0
C63d7kiqdlTya-2pfKmong,7ENaqdbPmYGSFaa8tXZzFA,5zVOhYaGoCadhC55eJ2r7Q,2015-05-26,2,0,1,0
rAPjnkSsC1ryIPILxMWAfw,VCbUVUzENG46pFUOg4g3iw,QaUCU7y3lk0UEpa1I_x8-A,2015-07-03,5,0,0,2
N4ENha1fR96wkGPlftezPg,Jx2AoB_IQOUrZ3s6fdAUSA,w-rWlc4l1T6Q1GKzdNZrcA,2018-07-07,5,0,0,0
91uC4f0aX4ycQTDL5Hq7Mw,_D7QoWuQKMXk0mEE7r_Ftw,huHPQSQgw4kFakc0Vq7TDA,2014-03-14,5,1,0,1
fwkS8EOq6mS5Jf_OYf5fZw,N2i1U4Z6GHEw9V02N2u6JA,62chMGLC5sW48gDBsm_aSw,2014-03-14,5,0,0,2
RC8D-iY19aZFHXUHaS8xLg,-OIUunijjcq_ZzyyQhPPFQ,11xwVSDv1ytjcyvUiyBWaw,2012-09-10,1,0,1,0
LQO-g1dRDTzdX6Yxr_RTig,gK9CdFaCXmHoW8aLfXiSqg,Wbuln6K4xlwyj5WMoYdjNw,2016-09-18,4,0,0,3
2_NKFcHlU7MAeWeGksTLKg,W4ZEKkva9HpAdZG88juwyQ,BBTexIhkFIYnS0rd56vsKQ,2017-10-24,5,0,0,0
dTr-7y6FCf-EUgvAt-XYEQ,f06mf_7bT8FibS2UejNrfg,JW_742Kc_BeN-tvACR88ew,2012-06-26,5,1,1,2
ydXJhVuaE6r7kN1niSqA1w,BMMcP9fBunmTyYY6XdtQtw,iyocBf1XVHvsr3SZMpfSnA,2018-01-10,1,0,0,0
NyJwwd6Ylajd9sVAaIZ9Iw,gZqFuqTjtN4Bfh-_fO315w,s2Bm2i1w24_xgBhPw9xzlA,2018-06-19,5,0,0,1
lLc72XgWAGoWXVI3iGydRw,tQYOAfl33tmP4oWpfyRr6g,vr-Rw3nMKIgGrVNT6A7p9g,2014-10-27,5,0,0,0
BIrLDhcGSnGoj7tRz4pC4w,iI090K0JMViyPPh7Viovrg,u8YXsT2UCNlIlGHS3LAmPg,2016-12-04,4,0,0,0
1WSjTfpqwIDCbnmzgeeXcQ,_aKr7POnacW_VizRKBpCiA,Q8NWwNvFIXv3ssBIqElJiw,2017-08-16,5,0,0,0
AFBxqbyqu_rWk9Ax_-zesg,N9-NRK8PPvi73tduxoPKbA,d0FbFaZuJWfai0RYsUS7qw,2017-06-17,3,0,1,1
NzvlG7XNjk5cKaCPtZa-eA,P61ecBVVPgBm-zH_SYq8FA,3F9mJBT6zQz9CaNo4bAr7g,2015-08-30,5,0,0,0
22n_UbOS_iqKKR3IrYhNGw,QkyEr9j7il9lJqseTbPe5w,N1gb_Cx98QrcfA4CPrkY2w,2013-05-29,1,0,0,1
IJu7uqPm3fqt80QZuyvi_w,b2IDM2SC0HkcflLl_nSTrA,jZBLCGC77S5y8xDEnHc0jA,2016-04-23,3,0,0,1
5wPq_FqKNx4NSdjW4MDCRQ,y44MbCvvtmg1FpkNGSWisw,jHcTMCmyetM7HSC7weQTlg,2015-08-30,2,0,1,2
Vb_BsacvTvDXEZiWVE6Thg,O0k_pEr2UR6iEX2nv2Bbpg,Eux0pgbEJeeVGaJiTbJeoA,2018-09-14,5,0,0,0
Is_4BTKGJTHxLGKRxLD_DQ,GyC36Pn0Q1-qHnqXys6yFg,V8P2-U2IINNHzALqjaN3gQ,2016-01-30,3,0,0,0
n2YTTgxIdIPWxz_jp3d3Xg,ncxN9II-MeXRudUrE3GVsA,WBR41ZUpnl4hW5stYd5E2A,2016-01-04,3,0,1,3
9y_jTV777V7ptMMP5fJroQ,6x6rR-SErwOo3xF2AzXVHA,DVhrMMjptaGyUYxyNj9gtQ,2009-10-14,5,2,0,4
1nwMNWObHn1Aq-Yv2LTJQw,q72up2Av5yNNVPk7vdKg9w,lEyAWBqX2Plyz041C09P5w,2016-05-31,3,0,0,0
nyRUZ8E-kl_lAQuTNODqjw,4XLfecBXJ9itm4MMStGfWg,PqTi2vqgxjT98oqFhZ1Uig,2018-09-25,5,1,0,1
IWflChcWypgf2Vlsm1WT5A,4FaYG9qKDpDyr68bKmaIEw,q3NoRGSIqKxdrmzNzURXeQ,2018-02-02,5,0,0,0
X-CWXNjxwaqHwSME0Q3KpA,k6XrnjX2TBM_nDzD_XA9NQ,Jed-PEquPj78qyejkevQyQ,2013-08-04,2,0,2,0
qM-E-ae8CI1Yp0wJiq0jhg,LktIfbmd3k0kDiWibGw7DQ,sHm9bRvQ2QFL7teGnHiGEA,2013-12-07,5,0,0,1
SWUQy9DeRedDiESnQ9UScA,TyxDzw8S02endZrrSHu_xQ,0VI899Sc4Bwkm1BsRk3ZzA,2013-06-24,4,0,0,1
0trQZcvI12ONojsrEOnIHQ,WAPhi7JdwIvdTBgM9KsxHA,pr2GemKrmZ84T9bZS8D2xQ,2013-02-21,4,1,0,1
NUqNm6gqj-iOWo30r_iFrA,EbTJAD4R68mbRLapvF0skA,ynmWePv8_bHKn_E5Ghns3w,2016-03-07,1,0,1,1
hozoa1DsTCjpz4UC8YGsNw,MMRRS6YhVRx_iN5-JhMRYg,ndgHYecgAWEqtjnjE7LtfA,2012-10-08,4,0,0,0
zNpUe13rw7XqnhlCKRBz_A,77drWZJuh-a1osUOrd7oQw,PzMj0rifbr_iUV2LWv6lOg,2017-10-11,5,0,0,1
j4zxVT-GhVJ3a1YEskkSww,9PCPV34KV1B_E3v1IUi4tQ,8EMU7d4pCkdqUnvlIW40CA,2015-12-05,4,0,0,2
YQtuP2OsLItDgSyEu5wfHA,lwdkX7KcibM4mDqpDfK7JA,m2BVQanoUOrtJc5_GYch2w,2017-09-20,2,0,0,1
v6VgR-I99slQPt_b4lbxuQ,fa6InRseC0Uxnt5d90E3LQ,n_KXdXJb1bFP8lmQ91hSpw,2018-08-23,5,0,0,0
WuyNRwsB41cf2BJQL2DbRQ,Mha77MN_BYGB-w7DONZ5YA,0nOrJJ4gN5BxYIyxWcJaGA,2016-09-30,5,0,0,0
GVoXS_AdNzSUbyNcoErdZQ,MVmJuns9ZD9QLGltc0Am8g,rqYkeGG9PBAdMRDvTMCmfw,2015-11-18,5,0,0,0
CEcndvfWE_kA6gPtJOZRYw,UYxGgnJ4Z2lOehK23HSIlw,tcT7C-lixeyg19jbuAR0jw,2017-01-27,5,0,0,0
QS3gJVX4WAfk0Chd4W3zIw,ZGD4WacjO1v4Ath3Qil-Sg,HzX3oBnPUEImHhsdxCu0Aw,2015-10-23,5,1,0,2
EYtd1U-fzMWpo-zxMuI5Tw,yN6jZyG1G1FG_HCZQlJZ1g,ChoyWqiqMfKDYuqMKycnpw,2016-05-07,3,0,0,0
upZ4kUcTgNnpeCp9ijUgIQ,b7V_5q22_eTeHlYzq1bpFw,FnrhqXJXR9xnYe6vgrKoCw,2013-03-18,3,1,0,1
INSGnYhsLHPc7v0VjuNxzw,0ol0GxG-mp_ZZlrSlXFeWA,oQLVpszk6Bz5zEwZSrEY-g,2013-07-12,1,0,1,2
tfucaiy6lG5UbvbmTD4STg,MMRRS6YhVRx_iN5-JhMRYg,wABHp4fGUC-0acRKhmQO2A,2016-03-07,5,0,0,0
dFgGps6gQQbWoKOR60X72w,dIpTuL2T1L98GQGU17IeSw,SD2wTe9oVhG4j2fAwo1yhg,2012-03-02,5,1,0,3
-7wZLHrckzyOr-fX_CiT4A,pSmOH4a3HNNpYM82J5ycLA,bme7nh1NwRfF4U34TXFK2Q,2012-08-15,5,0,0,0
-RsFYcZz0HeSrAhu5xDWBg,Q1HHAb4FzrzfnnrRyA8fgg,-cb2SLDoCysQFxbDDf_0pg,2015-08-30,2,0,0,0
juzhoSPzFupje-RYJ4VPpQ,9V0LMtO1riRw9-pUuG4NFg,SXfDfVltyy6uI4vDgzDlvw,2014-06-28,3,0,0,0
tNhXpFVKYXjJx5mipbc_7A,BjBDHqHhMXSxgyVipccznQ,PxvX4g3RCzvRZ87vkA6Sag,2015-06-09,4,0,0,0
dpgq69tsI2f_GpRH71hQsA,eL4lyE7LNoXEMvpcJ8WNVw,Uk3X2AypU8AqvcYEVf7s6Q,2011-08-25,3,0,0,5
_Nh5Ru8Xk6He598uOMjlTw,oh2wCX3pzTTEYaynLgmMQw,jRdjx0aHuXeBnfhoo8AKTQ,2012-01-04,3,0,0,0
nCbPmH8TTnk42YvWCthLLg,HV0RS_cHVHatqYwC1j_qsw,Abd2njl3OX5qb3SnSj0ENw,2018-06-19,1,0,0,0
YpDx1X1OvnwUgdkHeZNvWw,J-ciDDEdIHMcChGIyKZnOg,OfhZlqYMrCVAhM-bt_cQug,2017-02-09,4,0,0,0
pASf53j-2Fc4MWcx2uLibA,pSmOH4a3HNNpYM82J5ycLA,HVl561l9Y3jwMKNKnoxOyg,2013-01-02,3,0,0,0
2zN9R1C5RTZ9oxuQ1uhP6Q,8zvsq2duG2u0rB7R8ZDeMg,hDvvt85_jRElidmq5nvJ4Q,2015-07-28,1,0,0,1
MxQpzn4DLrQ6XuhEHkVvIw,QWqKTWQ2OiDgo3dzNkpung,QuZKJnltihmZ8jhwfxPeJA,2014-05-07,5,0,0,1
_9vmN7JQg7gezvlMTu35cA,Zcc12beUPFCe2U0DizJUNg,z497rLw1L767W-9Umwgt1g,2011-11-30,3,0,0,2
